RowID,OrderID,OrderDate,ShipDate,ShipDays,CustomerID,ProductKey,GeographyKey,ShipModeKey,Sales
2214,CA-2024-129378,2024-10-01,2024-10-02,1,NS-18505,841,532,2,1.44
2215,CA-2024-129378,2024-10-01,2024-10-02,1,NS-18505,822,532,2,61.776
2216,CA-2024-129378,2024-10-01,2024-10-02,1,NS-18505,399,532,2,241.96
2217,CA-2024-129378,2024-10-01,2024-10-02,1,NS-18505,115,532,2,108.608
429,CA-2024-152275,2024-10-01,2024-10-08,7,KH-16630,535,176,4,6.672
567,CA-2024-156951,2024-10-01,2024-10-08,7,EB-13840,1081,624,4,91.84
568,CA-2024-156951,2024-10-01,2024-10-08,7,EB-13840,776,624,4,81.088
569,CA-2024-156951,2024-10-01,2024-10-08,7,EB-13840,1296,624,4,19.44
570,CA-2024-156951,2024-10-01,2024-10-08,7,EB-13840,104,624,4,451.152
8992,US-2024-139577,2024-10-01,2024-10-06,5,TN-21040,1612,529,4,104.75
3978,CA-2024-101308,2024-10-02,2024-10-07,5,FG-14260,944,624,4,8.94
3979,CA-2024-101308,2024-10-02,2024-10-07,5,FG-14260,1887,624,4,84.784
4136,CA-2024-105914,2024-10-02,2024-10-08,6,PV-18985,801,497,4,112.12
4137,CA-2024-105914,2024-10-02,2024-10-08,6,PV-18985,1432,497,4,1575.14
5556,CA-2024-116113,2024-10-02,2024-10-06,4,JW-15220,280,320,3,10.16
3192,CA-2024-123981,2024-10-02,2024-10-08,6,RW-19630,1831,265,4,65.99
750,CA-2024-126074,2024-10-02,2024-10-06,4,RF-19735,743,85,4,58.05
751,CA-2024-126074,2024-10-02,2024-10-06,4,RF-19735,287,85,4,157.74
752,CA-2024-126074,2024-10-02,2024-10-06,4,RF-19735,490,85,4,56.98
753,CA-2024-126074,2024-10-02,2024-10-06,4,RF-19735,677,85,4,2.88
7206,CA-2024-137414,2024-10-02,2024-10-06,4,CM-12115,182,528,4,17.46
7207,CA-2024-137414,2024-10-02,2024-10-06,4,CM-12115,1691,528,4,369.16
5785,CA-2024-141117,2024-10-02,2024-10-08,6,JK-16090,26,597,4,217.764
5786,CA-2024-141117,2024-10-02,2024-10-08,6,JK-16090,1458,597,4,39.072
5787,CA-2024-141117,2024-10-02,2024-10-08,6,JK-16090,766,597,4,22.638
5788,CA-2024-141117,2024-10-02,2024-10-08,6,JK-16090,503,597,4,95.144
3128,CA-2024-147564,2024-10-02,2024-10-06,4,BP-11155,1168,263,4,49.12
9420,CA-2024-152926,2024-10-02,2024-10-04,2,SC-20695,440,154,3,15.224
9421,CA-2024-152926,2024-10-02,2024-10-04,2,SC-20695,390,154,3,21.984
5317,US-2024-162558,2024-10-02,2024-10-05,3,Dp-13240,216,430,2,11.808
5318,US-2024-162558,2024-10-02,2024-10-05,3,Dp-13240,200,430,2,9.656
5319,US-2024-162558,2024-10-02,2024-10-05,3,Dp-13240,1265,430,2,20.736
5320,US-2024-162558,2024-10-02,2024-10-05,3,Dp-13240,787,430,2,27.36
5321,US-2024-162558,2024-10-02,2024-10-05,3,Dp-13240,355,430,2,2314.116
5322,US-2024-162558,2024-10-02,2024-10-05,3,Dp-13240,797,430,2,34.236
5323,US-2024-162558,2024-10-02,2024-10-05,3,Dp-13240,221,430,2,19.76
3040,CA-2024-101749,2024-10-03,2024-10-08,5,AS-10045,377,511,4,171.288
2978,CA-2024-134607,2024-10-03,2024-10-08,5,HL-15040,1442,268,3,22.58
1897,CA-2024-141789,2024-10-03,2024-10-06,3,AC-10450,742,93,2,1793.98
6372,CA-2024-143035,2024-10-03,2024-10-05,2,CC-12430,277,262,3,83.92
6373,CA-2024-143035,2024-10-03,2024-10-05,2,CC-12430,621,262,3,6.63
6374,CA-2024-143035,2024-10-03,2024-10-05,2,CC-12430,1527,262,3,371.97
8115,CA-2024-144820,2024-10-03,2024-10-07,4,LW-16825,529,168,3,20.64
4330,CA-2024-149853,2024-10-03,2024-10-09,6,PO-18850,1280,340,4,15.552
4331,CA-2024-149853,2024-10-03,2024-10-09,6,PO-18850,461,340,4,17.92
5582,CA-2024-163818,2024-10-04,2024-10-08,4,PS-18970,140,212,4,19.98
7956,CA-2024-131807,2024-10-05,2024-10-10,5,GG-14650,61,469,4,435.168
7957,CA-2024-131807,2024-10-05,2024-10-10,5,GG-14650,944,469,4,14.9
7958,CA-2024-131807,2024-10-05,2024-10-10,5,GG-14650,463,469,4,15.8
7959,CA-2024-131807,2024-10-05,2024-10-10,5,GG-14650,164,469,4,72.9
7960,CA-2024-131807,2024-10-05,2024-10-10,5,GG-14650,373,469,4,206.352
7961,CA-2024-131807,2024-10-05,2024-10-10,5,GG-14650,1877,469,4,7.992
6339,CA-2024-143112,2024-10-05,2024-10-09,4,TS-21370,1866,265,4,87.8
6340,CA-2024-143112,2024-10-05,2024-10-09,4,TS-21370,71,265,4,221.382
6341,CA-2024-143112,2024-10-05,2024-10-09,4,TS-21370,1641,265,4,5199.96
7564,CA-2024-157672,2024-10-05,2024-10-07,2,RB-19795,1551,556,2,63.824
4835,CA-2024-167661,2024-10-05,2024-10-10,5,MP-18175,684,529,4,39.92
4836,CA-2024-167661,2024-10-05,2024-10-10,5,MP-18175,1217,529,4,61.96
4837,CA-2024-167661,2024-10-05,2024-10-10,5,MP-18175,689,529,4,19.936
975,US-2024-103247,2024-10-05,2024-10-08,3,PO-19195,1802,263,3,160.93
976,US-2024-103247,2024-10-05,2024-10-08,3,PO-19195,828,263,3,75.792
5653,CA-2024-109099,2024-10-06,2024-10-11,5,MM-18280,1153,262,4,40.99
8329,CA-2024-118577,2024-10-06,2024-10-11,5,XP-21865,1145,237,4,143.7
8330,CA-2024-118577,2024-10-06,2024-10-11,5,XP-21865,1290,237,4,6.48
4182,US-2024-136868,2024-10-06,2024-10-12,6,CR-12820,1529,265,4,319.96
4183,US-2024-136868,2024-10-06,2024-10-12,6,CR-12820,1033,265,4,17.04
4184,US-2024-136868,2024-10-06,2024-10-12,6,CR-12820,1415,265,4,344.91
3051,US-2024-148054,2024-10-06,2024-10-11,5,NZ-18565,141,570,4,41.96
3052,US-2024-148054,2024-10-06,2024-10-11,5,NZ-18565,420,570,4,227.84
3053,US-2024-148054,2024-10-06,2024-10-11,5,NZ-18565,1051,570,4,37.94
1715,CA-2024-104003,2024-10-07,2024-10-13,6,DC-13285,34,529,4,307.666
2405,CA-2024-108574,2024-10-07,2024-10-11,4,MG-18145,1527,498,4,1115.91
2406,CA-2024-108574,2024-10-07,2024-10-11,4,MG-18145,1802,498,4,128.744
2407,CA-2024-108574,2024-10-07,2024-10-11,4,MG-18145,1877,498,4,79.92
4181,CA-2024-128426,2024-10-07,2024-10-11,4,JK-15730,824,153,4,4.24
3386,CA-2024-148404,2024-10-07,2024-10-11,4,Dp-13240,1316,400,4,580.672
3387,CA-2024-148404,2024-10-07,2024-10-11,4,Dp-13240,948,400,4,18.936
3388,CA-2024-148404,2024-10-07,2024-10-11,4,Dp-13240,1878,400,4,222.384
3389,CA-2024-148404,2024-10-07,2024-10-11,4,Dp-13240,801,400,4,50.454
3390,CA-2024-148404,2024-10-07,2024-10-11,4,Dp-13240,372,400,4,154.764
5281,CA-2024-152709,2024-10-07,2024-10-12,5,DB-13210,1402,70,4,85.52
5481,CA-2024-105487,2024-10-08,2024-10-14,6,CS-12250,1760,527,4,103.192
5482,CA-2024-105487,2024-10-08,2024-10-14,6,CS-12250,1514,527,4,36.0
5483,CA-2024-105487,2024-10-08,2024-10-14,6,CS-12250,1549,527,4,239.96
5484,CA-2024-105487,2024-10-08,2024-10-14,6,CS-12250,1431,527,4,40.68
5888,CA-2024-151596,2024-10-08,2024-10-11,3,BP-11050,1402,308,2,42.76
7171,US-2024-168613,2024-10-08,2024-10-14,6,GM-14440,125,262,4,145.764
2712,CA-2024-132430,2024-10-09,2024-10-11,2,CP-12085,287,286,2,45.888
3820,CA-2024-141873,2024-10-09,2024-10-14,5,HG-14845,809,264,4,12.816
3821,CA-2024-141873,2024-10-09,2024-10-14,5,HG-14845,30,264,4,314.352
3822,CA-2024-141873,2024-10-09,2024-10-14,5,HG-14845,1108,264,4,18.98
3823,CA-2024-141873,2024-10-09,2024-10-14,5,HG-14845,724,264,4,18.24
1324,CA-2024-162635,2024-10-09,2024-10-10,1,EB-14170,1047,413,2,10.816
4917,CA-2024-163125,2024-10-09,2024-10-11,2,MB-17305,527,161,3,67.144
4918,CA-2024-163125,2024-10-09,2024-10-11,2,MB-17305,103,161,3,254.058
5259,US-2024-115595,2024-10-09,2024-10-11,2,XP-21865,1129,496,2,35.2
1395,US-2024-117247,2024-10-09,2024-10-14,5,CK-12760,337,2,4,652.45
1396,US-2024-117247,2024-10-09,2024-10-14,5,CK-12760,365,2,4,66.645
8944,CA-2024-111717,2024-10-10,2024-10-16,6,SW-20245,99,2,4,239.358
5941,CA-2024-112431,2024-10-12,2024-10-14,2,RW-19690,1606,499,3,435.84
5942,CA-2024-112431,2024-10-12,2024-10-14,2,RW-19690,595,499,3,5.88
2762,CA-2024-126536,2024-10-12,2024-10-14,2,NK-18490,1559,529,2,0.99
2763,CA-2024-126536,2024-10-12,2024-10-14,2,NK-18490,709,529,2,101.84
9487,CA-2024-130505,2024-10-12,2024-10-12,0,NF-18385,353,313,1,673.344
2267,CA-2024-149146,2024-10-12,2024-10-12,0,SM-20320,1257,410,1,7.968
8422,CA-2024-150091,2024-10-12,2024-10-16,4,NP-18670,1503,242,4,45.0
8423,CA-2024-150091,2024-10-12,2024-10-16,4,NP-18670,936,242,4,17.9
8424,CA-2024-150091,2024-10-12,2024-10-16,4,NP-18670,174,242,4,40.48
8425,CA-2024-150091,2024-10-12,2024-10-16,4,NP-18670,18,242,4,2154.9
1046,CA-2024-152702,2024-10-12,2024-10-16,4,SN-20710,83,29,4,254.604
9099,CA-2024-152933,2024-10-12,2024-10-16,4,MG-17650,1751,140,4,369.544
9100,CA-2024-152933,2024-10-12,2024-10-16,4,MG-17650,1262,140,4,10.368
9101,CA-2024-152933,2024-10-12,2024-10-16,4,MG-17650,1595,140,4,791.88
2417,CA-2024-168655,2024-10-12,2024-10-18,6,ML-18040,1626,583,4,595.0
2418,CA-2024-168655,2024-10-12,2024-10-18,6,ML-18040,769,583,4,79.872
7793,CA-2024-169362,2024-10-12,2024-10-15,3,SP-20860,1546,141,2,39.984
9221,CA-2024-103212,2024-10-13,2024-10-14,1,MH-18025,1011,389,2,11.07
9222,CA-2024-103212,2024-10-13,2024-10-14,1,MH-18025,347,389,2,1504.52
9223,CA-2024-103212,2024-10-13,2024-10-14,1,MH-18025,1306,389,2,25.92
3007,CA-2024-116519,2024-10-13,2024-10-15,2,CR-12730,398,262,2,904.9
277,CA-2024-132976,2024-10-13,2024-10-17,4,AG-10495,1083,304,4,11.648
278,CA-2024-132976,2024-10-13,2024-10-17,4,AG-10495,1037,304,4,18.176
279,CA-2024-132976,2024-10-13,2024-10-17,4,AG-10495,1347,304,4,59.712
280,CA-2024-132976,2024-10-13,2024-10-17,4,AG-10495,977,304,4,24.84
8857,CA-2024-135909,2024-10-13,2024-10-20,7,JW-15220,1538,521,4,209.94
8858,CA-2024-135909,2024-10-13,2024-10-20,7,JW-15220,1723,521,4,31.984
8859,CA-2024-135909,2024-10-13,2024-10-20,7,JW-15220,730,521,4,5083.96
4255,CA-2024-163160,2024-10-13,2024-10-16,3,TS-21610,1058,17,2,63.312
4256,CA-2024-163160,2024-10-13,2024-10-16,3,TS-21610,772,17,2,96.784
4257,CA-2024-163160,2024-10-13,2024-10-16,3,TS-21610,182,17,2,10.476
9091,US-2024-148831,2024-10-13,2024-10-15,2,AH-10210,1440,383,2,348.56
5697,CA-2024-126123,2024-10-14,2024-10-18,4,AG-10765,770,9,4,27.396
5698,CA-2024-126123,2024-10-14,2024-10-18,4,AG-10765,718,9,4,13.456
888,CA-2024-150707,2024-10-14,2024-10-19,5,EL-13735,659,213,4,37.66
7286,CA-2024-151183,2024-10-14,2024-10-19,5,BK-11260,1621,529,4,46.36
1752,CA-2024-168837,2024-10-14,2024-10-17,3,JW-15955,153,507,2,9.46
7708,CA-2024-100237,2024-10-15,2024-10-19,4,SV-20815,494,604,4,11.68
1329,CA-2024-106033,2024-10-15,2024-10-18,3,FG-14260,609,529,3,87.92
3711,CA-2024-113670,2024-10-15,2024-10-17,2,RS-19765,350,498,2,510.24
3712,CA-2024-113670,2024-10-15,2024-10-17,2,RS-19765,1181,498,2,204.95
6836,CA-2024-142643,2024-10-15,2024-10-20,5,DL-13495,959,542,4,152.65
6837,CA-2024-142643,2024-10-15,2024-10-20,5,DL-13495,243,542,4,22.72
7214,CA-2024-154949,2024-10-15,2024-10-19,4,MC-17275,965,468,4,14.73
4261,CA-2024-164819,2024-10-15,2024-10-19,4,RS-19420,1018,197,3,13.05
5338,CA-2024-111577,2024-10-16,2024-10-21,5,AJ-10780,1066,457,4,307.776
1597,CA-2024-132234,2024-10-16,2024-10-18,2,MY-17380,246,263,2,547.3
1554,CA-2024-158386,2024-10-16,2024-10-21,5,BO-11425,796,386,4,124.75
8993,CA-2024-159100,2024-10-16,2024-10-21,5,VP-21760,1580,425,4,18.528
8994,CA-2024-159100,2024-10-16,2024-10-21,5,VP-21760,330,425,4,1875.258
7282,CA-2024-159282,2024-10-16,2024-10-21,5,GH-14410,1696,461,4,599.985
8019,CA-2024-114804,2024-10-17,2024-10-19,2,BF-11020,1826,502,3,52.792
3864,CA-2024-123246,2024-10-17,2024-10-19,2,AJ-10960,544,526,3,10.64
396,CA-2024-165603,2024-10-17,2024-10-19,2,SS-20140,1311,310,3,49.96
397,CA-2024-165603,2024-10-17,2024-10-19,2,SS-20140,1224,310,3,12.96
5175,CA-2024-106432,2024-10-19,2024-10-24,5,CA-12265,819,181,4,2.072
5176,CA-2024-106432,2024-10-19,2024-10-24,5,CA-12265,38,181,4,328.3992
35,CA-2024-107727,2024-10-19,2024-10-23,4,MA-17560,1052,156,3,29.472
4927,CA-2024-117653,2024-10-19,2024-10-23,4,MO-17500,376,9,4,91.275
1361,CA-2024-125199,2024-10-19,2024-10-25,6,HM-14860,514,302,4,123.256
1362,CA-2024-125199,2024-10-19,2024-10-25,6,HM-14860,1074,302,4,23.68
1363,CA-2024-125199,2024-10-19,2024-10-25,6,HM-14860,1760,302,4,309.576
423,CA-2024-125388,2024-10-19,2024-10-23,4,MP-17965,326,224,4,56.56
424,CA-2024-125388,2024-10-19,2024-10-23,4,MP-17965,1332,224,4,32.7
9706,CA-2024-125990,2024-10-19,2024-10-23,4,JS-16030,795,530,4,39.624
3057,CA-2024-131492,2024-10-19,2024-10-24,5,HH-15010,870,529,3,8.96
3058,CA-2024-131492,2024-10-19,2024-10-24,5,HH-15010,1009,529,3,31.5
3059,CA-2024-131492,2024-10-19,2024-10-24,5,HH-15010,268,529,3,30.56
3060,CA-2024-131492,2024-10-19,2024-10-24,5,HH-15010,327,529,3,24.368
1671,CA-2024-159457,2024-10-19,2024-10-26,7,RD-19480,1851,156,4,16.68
2929,US-2024-120390,2024-10-19,2024-10-26,7,TH-21550,739,397,4,1633.188
8238,CA-2024-103065,2024-10-20,2024-10-20,0,PT-19090,1441,343,1,4.768
8239,CA-2024-103065,2024-10-20,2024-10-20,0,PT-19090,1084,343,1,6.672
8240,CA-2024-103065,2024-10-20,2024-10-20,0,PT-19090,617,343,1,4.448
8241,CA-2024-103065,2024-10-20,2024-10-20,0,PT-19090,177,343,1,43.936
6347,CA-2024-104822,2024-10-20,2024-10-20,0,RB-19465,965,264,1,24.55
454,CA-2024-147277,2024-10-20,2024-10-24,4,EB-13705,357,274,4,284.364
455,CA-2024-147277,2024-10-20,2024-10-24,4,EB-13705,1335,274,4,665.408
5260,CA-2024-158722,2024-10-20,2024-10-26,6,MA-17560,1146,302,4,45.528
2798,CA-2024-158743,2024-10-20,2024-10-27,7,IG-15085,545,326,4,13.36
2799,CA-2024-158743,2024-10-20,2024-10-27,7,IG-15085,1143,326,4,39.96
2800,CA-2024-158743,2024-10-20,2024-10-27,7,IG-15085,706,326,4,145.85
8883,US-2024-115252,2024-10-20,2024-10-25,5,MY-18295,1830,402,4,15.984
8884,US-2024-115252,2024-10-20,2024-10-25,5,MY-18295,1065,402,4,14.352
3189,US-2024-146416,2024-10-20,2024-10-22,2,JE-16165,1001,549,3,3.75
3190,US-2024-146416,2024-10-20,2024-10-22,2,JE-16165,843,549,3,20.928
4047,CA-2024-100356,2024-10-21,2024-10-25,4,SP-20920,406,10,4,23.992
6196,CA-2024-113453,2024-10-21,2024-10-28,7,CM-12160,1798,305,4,329.988
6197,CA-2024-113453,2024-10-21,2024-10-28,7,CM-12160,1313,305,4,71.376
527,CA-2024-113558,2024-10-21,2024-10-26,5,PH-18790,58,346,4,683.952
528,CA-2024-113558,2024-10-21,2024-10-26,5,PH-18790,212,346,4,45.696
5431,CA-2024-117422,2024-10-21,2024-10-25,4,FC-14245,397,286,4,161.568
5432,CA-2024-117422,2024-10-21,2024-10-25,4,FC-14245,1085,286,4,4.064
5433,CA-2024-117422,2024-10-21,2024-10-25,4,FC-14245,819,286,4,6.216
7350,CA-2024-142125,2024-10-21,2024-10-27,6,JB-15400,747,189,4,38.82
7351,CA-2024-142125,2024-10-21,2024-10-27,6,JB-15400,651,189,4,21.9
1831,CA-2024-145884,2024-10-21,2024-10-21,0,SL-20155,1845,117,1,1439.92
1832,CA-2024-145884,2024-10-21,2024-10-21,0,SL-20155,336,117,1,262.11
2159,CA-2024-148166,2024-10-21,2024-10-26,5,NK-18490,580,338,4,17.856
1906,CA-2024-154410,2024-10-21,2024-10-24,3,MD-17860,1399,40,2,909.12
1903,CA-2024-167094,2024-10-21,2024-10-22,1,DK-12835,1291,597,2,5.184
1904,CA-2024-167094,2024-10-21,2024-10-22,1,DK-12835,57,597,2,478.48
1905,CA-2024-167094,2024-10-21,2024-10-22,1,DK-12835,1571,597,2,28.4
4558,US-2024-117331,2024-10-21,2024-10-28,7,ND-18370,797,453,4,8.559
4295,CA-2024-101581,2024-10-22,2024-10-27,5,DW-13195,374,595,4,177.225
2624,CA-2024-127180,2024-10-22,2024-10-24,2,TA-21385,1635,264,2,11199.968
2625,CA-2024-127180,2024-10-22,2024-10-24,2,TA-21385,1841,264,2,2399.6
2626,CA-2024-127180,2024-10-22,2024-10-24,2,TA-21385,877,264,2,63.9
2627,CA-2024-127180,2024-10-22,2024-10-24,2,TA-21385,1887,264,2,52.99
4642,CA-2024-130141,2024-10-22,2024-10-24,2,HA-14905,825,558,3,3.168
4643,CA-2024-130141,2024-10-22,2024-10-24,2,HA-14905,124,558,3,579.136
4478,CA-2024-130211,2024-10-22,2024-10-22,0,BD-11620,1359,116,1,333.09
4479,CA-2024-130211,2024-10-22,2024-10-22,0,BD-11620,334,116,1,248.98
7263,CA-2024-156363,2024-10-22,2024-10-28,6,ML-17395,1787,303,4,32.7
7264,CA-2024-156363,2024-10-22,2024-10-28,6,ML-17395,867,303,4,31.68
4516,US-2024-111920,2024-10-22,2024-10-26,4,PS-18970,538,120,4,36.44
4148,CA-2024-106068,2024-10-23,2024-10-28,5,RB-19330,656,128,4,9.762
4149,CA-2024-106068,2024-10-23,2024-10-28,5,RB-19330,1320,128,4,13.72
4150,CA-2024-106068,2024-10-23,2024-10-28,5,RB-19330,1625,128,4,55.2
4151,CA-2024-106068,2024-10-23,2024-10-28,5,RB-19330,1326,128,4,259.136
1261,CA-2024-117079,2024-10-23,2024-10-27,4,JR-15700,1883,343,4,863.88
8446,CA-2024-125451,2024-10-23,2024-10-24,1,AH-10075,372,308,2,240.744
8447,CA-2024-125451,2024-10-23,2024-10-24,1,AH-10075,199,308,2,35.0
8448,CA-2024-125451,2024-10-23,2024-10-24,1,AH-10075,184,308,2,210.68
8449,CA-2024-125451,2024-10-23,2024-10-24,1,AH-10075,378,308,2,637.896
8450,CA-2024-125451,2024-10-23,2024-10-24,1,AH-10075,1128,308,2,43.44
8451,CA-2024-125451,2024-10-23,2024-10-24,1,AH-10075,462,308,2,2.22
2893,CA-2024-139913,2024-10-23,2024-10-29,6,JC-16105,1235,268,4,11.56
2894,CA-2024-139913,2024-10-23,2024-10-29,6,JC-16105,1308,268,4,26.4
2895,CA-2024-139913,2024-10-23,2024-10-29,6,JC-16105,197,268,4,69.08
2896,CA-2024-139913,2024-10-23,2024-10-29,6,JC-16105,1774,268,4,35.88
3856,US-2024-105389,2024-10-23,2024-10-28,5,DM-13015,823,176,3,3.564
3857,US-2024-105389,2024-10-23,2024-10-28,5,DM-13015,1779,176,3,823.96
3858,US-2024-105389,2024-10-23,2024-10-28,5,DM-13015,570,176,3,10.272
8678,CA-2024-141705,2024-10-24,2024-10-26,2,PO-18850,361,163,2,517.405
9612,CA-2024-144365,2024-10-24,2024-10-30,6,CS-11950,941,394,4,11.68
9532,CA-2024-102729,2024-10-26,2024-10-31,5,BF-11215,1380,141,4,55.616
7332,CA-2024-115119,2024-10-26,2024-10-30,4,SC-20440,1749,301,4,61.542
7333,CA-2024-115119,2024-10-26,2024-10-30,4,SC-20440,806,301,4,81.438
87,CA-2024-155558,2024-10-26,2024-11-02,7,PG-18895,1550,95,4,19.99
88,CA-2024-155558,2024-10-26,2024-11-02,7,PG-18895,1002,95,4,6.16
6664,CA-2024-162173,2024-10-26,2024-11-01,6,OT-18730,377,447,4,356.85
6665,CA-2024-162173,2024-10-26,2024-11-01,6,OT-18730,907,447,4,251.58
8808,US-2024-110646,2024-10-26,2024-10-31,5,JF-15190,775,303,4,33.282
8809,US-2024-110646,2024-10-26,2024-10-31,5,JF-15190,1800,303,4,118.65
8810,US-2024-110646,2024-10-26,2024-10-31,5,JF-15190,1008,303,4,14.76
9240,CA-2024-110310,2024-10-27,2024-11-02,6,NB-18655,1056,365,4,56.784
9241,CA-2024-110310,2024-10-27,2024-11-02,6,NB-18655,689,365,4,5.607
9242,CA-2024-110310,2024-10-27,2024-11-02,6,NB-18655,623,365,4,6.576
3253,CA-2024-110373,2024-10-27,2024-10-30,3,MA-17560,615,8,3,7.056
3254,CA-2024-110373,2024-10-27,2024-10-30,3,MA-17560,1875,8,3,27.184
5673,CA-2024-127922,2024-10-27,2024-11-03,7,SH-19975,867,140,4,15.84
5674,CA-2024-127922,2024-10-27,2024-11-03,7,SH-19975,1239,140,4,8.448
4024,CA-2024-130764,2024-10-27,2024-10-28,1,JO-15145,30,529,2,556.665
4025,CA-2024-130764,2024-10-27,2024-10-28,1,JO-15145,1781,529,2,95.84
8477,CA-2024-134880,2024-10-27,2024-11-01,5,TW-21025,1141,454,4,44.784
7619,CA-2024-151225,2024-10-27,2024-10-29,2,JM-15655,357,496,2,189.576
7620,CA-2024-151225,2024-10-27,2024-10-29,2,JM-15655,1770,496,2,71.96
6495,CA-2024-111262,2024-10-28,2024-11-01,4,KH-16510,1503,156,3,24.0
6496,CA-2024-111262,2024-10-28,2024-11-01,4,KH-16510,1282,156,3,15.552
6497,CA-2024-111262,2024-10-28,2024-11-01,4,KH-16510,1524,156,3,26.176
4260,CA-2024-118367,2024-10-28,2024-11-02,5,LO-17170,894,265,3,47.98
7712,CA-2024-139353,2024-10-28,2024-10-30,2,JM-15250,158,403,3,77.952
7713,CA-2024-139353,2024-10-28,2024-10-30,2,JM-15250,1367,403,3,147.184
7714,CA-2024-139353,2024-10-28,2024-10-30,2,JM-15250,1200,403,3,47.952
8910,CA-2024-160661,2024-10-28,2024-11-01,4,SA-20830,1010,221,4,21.93
899,CA-2024-160983,2024-10-29,2024-10-31,2,GB-14530,1114,253,3,46.96
1707,CA-2024-123491,2024-10-30,2024-11-05,6,JK-15205,991,530,4,43.86
1708,CA-2024-123491,2024-10-30,2024-11-05,6,JK-15205,1766,530,4,148.48
1709,CA-2024-123491,2024-10-30,2024-11-05,6,JK-15205,1027,530,4,7.42
1710,CA-2024-123491,2024-10-30,2024-11-05,6,JK-15205,77,530,4,71.992
1711,CA-2024-123491,2024-10-30,2024-11-05,6,JK-15205,485,530,4,19.9
1712,CA-2024-123491,2024-10-30,2024-11-05,6,JK-15205,393,530,4,1702.12
1660,CA-2024-127285,2024-10-30,2024-11-06,7,MM-18055,775,625,4,88.752
1661,CA-2024-127285,2024-10-30,2024-11-06,7,MM-18055,717,625,4,13.904
1494,CA-2024-139661,2024-10-30,2024-11-03,4,JW-15220,276,627,4,9.64
2280,CA-2024-142622,2024-10-30,2024-11-02,3,JK-15625,116,625,2,97.568
2281,CA-2024-142622,2024-10-30,2024-11-02,3,JK-15625,84,625,2,614.272
2282,CA-2024-142622,2024-10-30,2024-11-02,3,JK-15625,5,625,2,199.98
3438,CA-2024-152583,2024-10-30,2024-10-30,0,RA-19945,170,141,1,16.192
3439,CA-2024-152583,2024-10-30,2024-10-30,0,RA-19945,342,141,1,251.006
3440,CA-2024-152583,2024-10-30,2024-10-30,0,RA-19945,1442,141,1,54.192
1742,CA-2024-152807,2024-10-30,2024-11-03,4,MC-18100,1306,304,4,20.736
1743,CA-2024-152807,2024-10-30,2024-11-03,4,MC-18100,299,304,4,7.168
1744,CA-2024-152807,2024-10-30,2024-11-03,4,MC-18100,1346,304,4,11.168
1745,CA-2024-152807,2024-10-30,2024-11-03,4,MC-18100,1493,304,4,442.4
3547,CA-2024-155292,2024-10-30,2024-11-01,2,RD-19810,1342,386,2,105.98
3548,CA-2024-155292,2024-10-30,2024-11-01,2,RD-19810,1444,386,2,35.06
3549,CA-2024-155292,2024-10-30,2024-11-01,2,RD-19810,115,386,2,33.94
3550,CA-2024-155292,2024-10-30,2024-11-01,2,RD-19810,1024,386,2,30.0
7827,CA-2024-117114,2024-10-31,2024-11-05,5,CY-12745,1754,8,4,508.768
7828,CA-2024-117114,2024-10-31,2024-11-05,5,CY-12745,860,8,4,9.912
6398,CA-2024-131632,2024-10-31,2024-11-04,4,AH-10120,603,141,4,5.248
8226,CA-2024-104136,2024-11-01,2024-11-04,3,SF-20065,1203,221,3,189.7
8227,CA-2024-104136,2024-11-01,2024-11-04,3,SF-20065,1153,221,3,40.99
2567,CA-2024-123967,2024-11-01,2024-11-03,2,SF-20200,765,611,3,25.12
2568,CA-2024-123967,2024-11-01,2024-11-03,2,SF-20200,366,611,3,2665.62
3275,CA-2024-116358,2024-11-02,2024-11-06,4,KM-16225,950,62,4,18.24
3276,CA-2024-116358,2024-11-02,2024-11-06,4,KM-16225,504,62,4,27.78
8399,CA-2024-120061,2024-11-02,2024-11-07,5,SR-20425,131,294,3,155.372
5503,CA-2024-127782,2024-11-02,2024-11-06,4,TH-21115,219,304,4,3.312
5504,CA-2024-127782,2024-11-02,2024-11-06,4,TH-21115,417,304,4,20.136
5505,CA-2024-127782,2024-11-02,2024-11-06,4,TH-21115,874,304,4,8.856
5506,CA-2024-127782,2024-11-02,2024-11-06,4,TH-21115,1882,304,4,859.2
6258,CA-2024-141425,2024-11-02,2024-11-06,4,AR-10825,1474,278,3,384.592
4880,CA-2024-143567,2024-11-02,2024-11-05,3,TB-21175,883,382,3,5.32
4881,CA-2024-143567,2024-11-02,2024-11-05,3,TB-21175,101,382,3,975.92
4882,CA-2024-143567,2024-11-02,2024-11-05,3,TB-21175,1547,382,3,2249.91
4883,CA-2024-143567,2024-11-02,2024-11-05,3,TB-21175,1424,382,3,59.92
2890,CA-2024-164049,2024-11-02,2024-11-06,4,KH-16630,1131,624,4,23.85
8020,CA-2024-167227,2024-11-02,2024-11-05,3,NP-18670,417,106,2,83.9
8021,CA-2024-167227,2024-11-02,2024-11-05,3,NP-18670,1034,106,2,11.76
5648,CA-2024-168179,2024-11-02,2024-11-07,5,JB-16000,1294,607,4,19.44
9083,CA-2024-169005,2024-11-02,2024-11-06,4,BG-11035,567,445,4,5.56
6823,US-2024-115609,2024-11-02,2024-11-07,5,CS-12505,432,497,4,168.1
